"";"recid";"recname";"iso";"AP0000000";"BP0000500";"BP0001000";"BP0001500";"BP0002000";"BP0002500";"BP0003000";"BP0003500";"BP0004000";"BP0004500";"BP0005000";"BP0005500";"BP0006000";"BP0006500";"BP0007000";"BP0007500";"BP0008000";"BP0008500";"BP0009000";"BP0009500";"BP0010000";"BP0010500";"BP0011000";"BP0011500";"BP0012000";"BP0012500";"BP0013000";"BP0013500";"BP0014000";"BP0014500";"BP0015000";"BP0015500";"BP0016000";"BP0016500";"BP0017000";"BP0017500";"BP0018000";"BP0018500";"BP0019000";"BP0019500";"BP0020000";"BP0020500";"BP0021000";"BP0021500";"BP0022000";"BP0022500";"BP0023000";"BP0023500";"BP0024000";"BP0024500";"BP0025000";"BP0025500";"BP0026000"
"11";"999000900011";"S-BP0009000-11";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1129557.69910097;2823900.78115582;559548408.927617;581777501.90137;588746176.422812;603256122.304187;617015437.66567;622666541.79972;643229565.943534;649634527.431177;666786802.5041;677151550.023452;678848933.907298;681487054.426432;684126471.209481;685445222.144765;686198423.221966;686198423.221966;687140981.611965;687518543.961118;688083610.76485;688837872.08986;689214340.131357;689779666.854464;690156103.756342;690721736.029922;691664360.751052;692229375.190154;693171826.142025;694114960.643387;695245659.810341;695623130.89095;696564767.750648;697130188.147942;697696145.681714
"12";"999000950012";"S-BP0009500-12";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1882293.12205267;559548408.927617;581777501.90137;588746176.422812;603256122.304187;617015437.66567;622666541.79972;643229565.943534;649634527.431177;666786802.5041;677151550.023452;678848933.907298;681487054.426432;684126471.209481;685445222.144765;686198423.221966;686198423.221966;687140981.611965;687518543.961118;688083610.76485;688837872.08986;689214340.131357;689779666.854464;690156103.756342;690721736.029922;691664360.751052;692229375.190154;693171826.142025;694114960.643387;695245659.810341;695623130.89095;696564767.750648;697130188.147942;697696145.681714
"13";"999000950018";"S-BP0009500-18";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1884125.68668151;559548408.927617;581777501.90137;588746176.422812;603256122.304187;617015437.66567;622666541.79972;643229565.943534;649634527.431177;666786802.5041;677151550.023452;678848933.907298;681487054.426432;684126471.209481;685445222.144765;686198423.221966;686198423.221966;687140981.611965;687518543.961118;688083610.76485;688837872.08986;689214340.131357;689779666.854464;690156103.756342;690721736.029922;691664360.751052;692229375.190154;693171826.142025;694114960.643387;695245659.810341;695623130.89095;696564767.750648;697130188.147942;697696145.681714
"14";"999001050017";"S-BP0010500-17";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1131609.67069769;1131609.67069769;603256122.304187;617015437.66567;622666541.79972;643229565.943534;649634527.431177;666786802.5041;677151550.023452;678848933.907298;681487054.426432;684126471.209481;685445222.144765;686198423.221966;686198423.221966;687140981.611965;687518543.961118;688083610.76485;688837872.08986;689214340.131357;689779666.854464;690156103.756342;690721736.029922;691664360.751052;692229375.190154;693171826.142025;694114960.643387;695245659.810341;695623130.89095;696564767.750648;697130188.147942;697696145.681714
"15";"999001100018";"S-BP0011000-18";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1320087.31002426;603256122.304187;617015437.66567;622666541.79972;643229565.943534;649634527.431177;666786802.5041;677151550.023452;678848933.907298;681487054.426432;684126471.209481;685445222.144765;686198423.221966;686198423.221966;687140981.611965;687518543.961118;688083610.76485;688837872.08986;689214340.131357;689779666.854464;690156103.756342;690721736.029922;691664360.751052;692229375.190154;693171826.142025;694114960.643387;695245659.810341;695623130.89095;696564767.750648;697130188.147942;697696145.681714
"16";"999001100019";"S-BP0011000-19";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1885646.07112479;2639869.71885777;617015437.66567;622666541.79972;643229565.943534;649634527.431177;666786802.5041;677151550.023452;678848933.907298;681487054.426432;684126471.209481;685445222.144765;686198423.221966;686198423.221966;687140981.611965;687518543.961118;688083610.76485;688837872.08986;689214340.131357;689779666.854464;690156103.756342;690721736.029922;691664360.751052;692229375.190154;693171826.142025;694114960.643387;695245659.810341;695623130.89095;696564767.750648;697130188.147942;697696145.681714
"17";"999900115006";"S-BP0011500-6";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1699636.73634267;4531917.33596706;5476234.27027583;643229565.943534;649634527.431177;666786802.5041;677151550.023452;678848933.907298;681487054.426432;684126471.209481;685445222.144765;686198423.221966;686198423.221966;687140981.611965;687518543.961118;688083610.76485;688837872.08986;689214340.131357;689779666.854464;690156103.756342;690721736.029922;691664360.751052;692229375.190154;693171826.142025;694114960.643387;695245659.810341;695623130.89095;696564767.750648;697130188.147942;697696145.681714
"18";"999900120006";"S-BP0012000-6";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4531917.33596706;5476234.27027583;643229565.943534;649634527.431177;666786802.5041;677151550.023452;678848933.907298;681487054.426432;684126471.209481;685445222.144765;686198423.221966;686198423.221966;687140981.611965;687518543.961118;688083610.76485;688837872.08986;689214340.131357;689779666.854464;690156103.756342;690721736.029922;691664360.751052;692229375.190154;693171826.142025;694114960.643387;695245659.810341;695623130.89095;696564767.750648;697130188.147942;697696145.681714
"19";"999900130003";"S-BP0013000-3";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1701207.88410378;2349801012.44908;2523025940.96304;2581127407.56016;2591911720.00518;2601186662.59405;2607240389.07514;2609509870.64204;2612541343.12856;2614622286.71305;2618033573.25424;2620306316.45849;2621819851.55403;2623713211.04191;2624848875.57652;2626174966.36766;2628066652.02298;2629391774.51028;2631473268.62732;2633935441.07974;2636774536.23626;2639236022.73751;2641129116.2117;2644726931.48052;2648888824.2789;2652864425.65378;2653810323.93783
"20";"999900135004";"S-BP0013500-4";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1700382.59153485;666786802.5041;677151550.023452;678848933.907298;681487054.426432;684126471.209481;685445222.144765;686198423.221966;686198423.221966;687140981.611965;687518543.961118;688083610.76485;688837872.08986;689214340.131357;689779666.854464;690156103.756342;690721736.029922;691664360.751052;692229375.190154;693171826.142025;694114960.643387;695245659.810341;695623130.89095;696564767.750648;697130188.147942;697696145.681714
"21";"999900140004";"S-BP0014000-4";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8310159.23907685;14919584.3495321;17185799.2663569;19262830.6788216;20962217.3274922;21906331.9687209;22283911.6762104;23039172.2200794;23605626.2467349;24171922.7905369;24549646.9377167;24549646.9377167;24738440.4080782;25116049.0146568;25116049.0146568;25116049.0146568;25493618.5972073;25493618.5972073;26059929.5985179;26437603.2156024;27003976.3458331;27381649.9559474;27570493.9892609;27948145.9086304;27948145.9086304
"22";"999900180003";"S-BP0018000-3";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1136403.44550467;1136403.44550467;1136403.44550467;1136403.44550467;1136403.44550467;1136403.44550467;1136403.44550467;1136403.44550467;1136403.44550467;1136403.44550467;1136403.44550467;1136403.44550467;1136403.44550467;1136403.44550467;1325796.16916108;1325796.16916108;1325796.16916108
