"";"recid";"recname";"iso";"AP0000000";"BP0000500";"BP0001000";"BP0001500";"BP0002000";"BP0002500";"BP0003000";"BP0003500";"BP0004000";"BP0004500";"BP0005000";"BP0005500";"BP0006000";"BP0006500";"BP0007000";"BP0007500";"BP0008000";"BP0008500";"BP0009000";"BP0009500";"BP0010000";"BP0010500";"BP0011000";"BP0011500";"BP0012000";"BP0012500";"BP0013000";"BP0013500";"BP0014000";"BP0014500";"BP0015000";"BP0015500";"BP0016000";"BP0016500";"BP0017000";"BP0017500";"BP0018000";"BP0018500";"BP0019000";"BP0019500";"BP0020000";"BP0020500";"BP0021000";"BP0021500";"BP0022000";"BP0022500";"BP0023000";"BP0023500";"BP0024000";"BP0024500";"BP0025000";"BP0025500";"BP0026000"
"11";"002291";"Pinzon";0;25428807.0699374;25428807.0699374;25428807.0699374;25215120.1894791;25215120.1894791;25215120.1894791;25428807.0699374;25215120.1894791;25428807.0699374;25428807.0699374;25428807.0699374;25428807.0699374;25428807.0699374;25428807.0699374;25428807.0699374;25428807.0699374;25428807.0699374;25428807.0699374;25642494.1106508;26069864.2746713;26283552.5125234;26283552.5125234;26924614.4216768;27993048.9922233;28634110.9943586;29275170.8455886;29488857.4869666;29702545.6440475;30343606.6465707;33121550.9326617;33762615.4664973;33976302.5072107;34189990.0262785;34403676.911687;34831050.8445181;34831050.8445181;35044737.7213511;35044737.7213511;35044737.7213511;35044737.7213511;35044737.7213511;35044737.7213511;35044737.7213511;35044737.7213511;35044737.7213511;35044737.7213511;35258423.93337;35258423.93337;35258423.93337;35685797.0704681;36326857.7142796;36326857.7142796;36326857.7142796
"12";"002292";"Rabida";0;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;7051898.5180529;8120368.10365843;837690883.93978;848803042.851831;856709798.429276;861197416.839799;863548072.706388;867180915.240724;871027432.220817;875301354.234049;876583531.269659;877438314.123988;879361573.560473;881498536.06142;883421794.03054;885558773.058689;887054645.322886;889619002.439824;891328576.504945;894534013.472523;894961403.252452;897525759.761243;901158583.657537;905005117.754027;908210558.727395;910774906.899405
"13";"999000000033";"S-AP0000000-33";0;1495871.64739312;1495871.64739312;1495871.64739312;1495871.64739312;1282175.73801493;1282175.73801493;1495871.64739312;1495871.64739312;1495871.64739312;1495871.64739312;1495871.64739312;1495871.64739312;1495871.64739312;1495871.64739312;1495871.64739312;4915012.61247632;5769798.49225975;7051975.01939293;8120455.90953612;634893301.361533;653057515.004662;666947789.888129;685966809.684394;703703608.64651;716311724.103558;729347204.543172;753281061.722292;766530207.133627;799225709.442418;837690883.93978;848803042.851831;856709798.429276;861197416.839799;863548072.706388;867180915.240724;871027432.220817;875301354.234049;876583531.269659;877438314.123988;879361573.560473;881498536.06142;883421794.03054;885558773.058689;887054645.322886;889619002.439824;891328576.504945;894534013.472523;894961403.252452;897525759.761243;901158583.657537;905005117.754027;908210558.727395;910774906.899405
"14";"999000000034";"S-AP0000000-34";0;2564356.70317421;2564356.70317421;2564356.70317421;2564356.70317421;2350660.2684289;2350660.2684289;2564356.70317421;2564356.70317421;2564356.70317421;2564356.70317421;2564356.70317421;2564356.70317421;2564356.70317421;2564356.70317421;2564356.70317421;4915012.61247632;5769798.49225975;7051975.01939293;8120455.90953612;634893301.361533;653057515.004662;666947789.888129;685966809.684394;703703608.64651;716311724.103558;729347204.543172;753281061.722292;766530207.133627;799225709.442418;837690883.93978;848803042.851831;856709798.429276;861197416.839799;863548072.706388;867180915.240724;871027432.220817;875301354.234049;876583531.269659;877438314.123988;879361573.560473;881498536.06142;883421794.03054;885558773.058689;887054645.322886;889619002.439824;891328576.504945;894534013.472523;894961403.252452;897525759.761243;901158583.657537;905005117.754027;908210558.727395;910774906.899405
"15";"000373";"Santiago";0;597069058.769284;597069058.769284;597069058.769284;596641668.379454;596000576.702084;596000576.702084;597069058.769284;596855363.52734;597069058.769284;597069058.769284;597069058.769284;597069058.769284;597069058.769284;598564920.886218;600701874.323134;602625136.726529;609463408.83522;613096254.672181;619507156.85179;634893301.361533;653057515.004662;666947789.888129;685966809.684394;703703608.64651;716311724.103558;729347204.543172;753281061.722292;766530207.133627;799225709.442418;837690883.93978;848803042.851831;856709798.429276;861197416.839799;863548072.706388;867180915.240724;871027432.220817;875301354.234049;876583531.269659;877438314.123988;879361573.560473;881498536.06142;883421794.03054;885558773.058689;887054645.322886;889619002.439824;891328576.504945;894534013.472523;894961403.252452;897525759.761243;901158583.657537;905005117.754027;908210558.727395;910774906.899405
"16";"002294";"Marchena";0;129926933.202903;129926933.202903;129926933.202903;129926933.202903;129285857.324191;129926933.202903;129926933.202903;129926933.202903;129926933.202903;129926933.202903;129926933.202903;129926933.202903;129926933.202903;129926933.202903;129926933.202903;130140629.82721;130354326.45409;130568022.811313;130781719.591489;130781719.591489;131636504.859797;132063896.557468;132704982.804875;134414551.515591;135696725.36252;137619981.253082;139115846.722315;139970628.817122;145099313.288945;149159524.865879;150014308.359031;151510177.677226;152151263.259892;153219738.68415;153860826.903328;153860826.903328;154074524.131834;154715609.41306;155356692.361244;155997777.61083;156852561.027758;157066256.175643;157066256.175643;157066256.175643;157066256.175643;157921036.160128;158134733.083175;158562123.882612;159416906.414148;159844295.621645;160485381.483181;161126467.618587;161553856.648729
"17";"003505";"Isla Tortuga";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282000.94939313;1282000.94939313;1282000.94939313;1923000.46924944;1923000.46924944;3632331.06166486;4273331.01373367;5341661.52745365;6623662.65306178;7478327.67488576;8760327.41319047;9614991.20258988;10042323.1300694;5575892588.31763;5651535050.65871;5856883529.41348;6006461954.9989;6748620423.5487;6785588060.5849;6822555358.50277;6839222922.01277;6856317851.05807;6872985194.08657;6892430592.41584;6900764336.70427;6909525378.82293;6918500139.8752;6927474824.58199;6944997108.70362;6958459305.89086;6960596097.4102;6978972993.42092;6998205006.4384;7013376520.20317;7022351339.19818;7039018444.13404;7060173191.07697;7076840563.74907;7095003773.7594;7104405820.12827
"18";"999900110005";"S-BP0011000-5";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1495744.56347866;2136778.24415291;5414992651.0513;5481233528.87297;5575892588.31763;5651535050.65871;5856883529.41348;6006461954.9989;6748620423.5487;6785588060.5849;6822555358.50277;6839222922.01277;6856317851.05807;6872985194.08657;6892430592.41584;6900764336.70427;6909525378.82293;6918500139.8752;6927474824.58199;6944997108.70362;6958459305.89086;6960596097.4102;6978972993.42092;6998205006.4384;7013376520.20317;7022351339.19818;7039018444.13404;7060173191.07697;7076840563.74907;7095003773.7594;7104405820.12827
"19";"999900110006";"S-BP0011000-6";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1709520.69224631;10043423.9400563;5414992651.0513;5481233528.87297;5575892588.31763;5651535050.65871;5856883529.41348;6006461954.9989;6748620423.5487;6785588060.5849;6822555358.50277;6839222922.01277;6856317851.05807;6872985194.08657;6892430592.41584;6900764336.70427;6909525378.82293;6918500139.8752;6927474824.58199;6944997108.70362;6958459305.89086;6960596097.4102;6978972993.42092;6998205006.4384;7013376520.20317;7022351339.19818;7039018444.13404;7060173191.07697;7076840563.74907;7095003773.7594;7104405820.12827
"20";"999001150024";"S-BP0011500-24";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282161.45695709;2136936.23894078;6410821.62647388;753281061.722292;766530207.133627;799225709.442418;837690883.93978;848803042.851831;856709798.429276;861197416.839799;863548072.706388;867180915.240724;871027432.220817;875301354.234049;876583531.269659;877438314.123988;879361573.560473;881498536.06142;883421794.03054;885558773.058689;887054645.322886;889619002.439824;891328576.504945;894534013.472523;894961403.252452;897525759.761243;901158583.657537;905005117.754027;908210558.727395;910774906.899405
